name,entity_type,priority,domain
Haushaltsbuch,topic,84,haushalt
Putzplan,topic,78,haushalt
Essensplan,topic,82,haushalt
Wochenplaner,topic,80,haushalt
Familienkalender,topic,76,haushalt
Notfallordner,topic,82,haushalt
Dokumentenmappe,topic,80,haushalt
Behördenpost organisieren,topic,84,haushalt
Passwörter organisieren,topic,72,haushalt
Digitale Ordnung,topic,74,haushalt
Minimalismus,topic,76,haushalt
Aufräumen,topic,78,haushalt
Einkaufsliste,topic,74,haushalt
Vorratshaltung,topic,72,haushalt
Kleiderschrank organisieren,topic,70,haushalt
Keller aufräumen,topic,66,haushalt
Umzug organisieren,topic,76,haushalt
Renovierung planen,topic,74,haushalt
Strom sparen,topic,72,haushalt
Wäschepflege,topic,68,haushalt
Kompostieren,topic,66,garten
Mülltrennung,topic,64,haushalt
Haushaltshilfe finden,topic,66,haushalt
Dachboden ausmisten,topic,64,haushalt
