name,entity_type,priority
Pflegefachfrau,profession,96
Pflegefachmann,profession,96
Krankenpfleger,profession,95
Krankenschwester,profession,95
Altenpfleger,profession,94
Arzt,profession,90
Zahnarzt,profession,85
Apotheker,profession,82
Physiotherapeut,profession,84
Ergotherapeut,profession,80
Logopäde,profession,78
Hebamme,profession,88
Notfallsanitäter,profession,86
Rettungssanitäter,profession,84
Fachinformatiker,profession,92
Softwareentwickler,profession,90
IT-Administrator,profession,85
Elektroniker,profession,82
Mechatroniker,profession,80
Industriemechaniker,profession,78
Tischler,profession,75
Maler,profession,72
Dachdecker,profession,70
Zimmerer,profession,70
Maurer,profession,68
Fliesenleger,profession,68
Installateur,profession,72
Elektriker,profession,74
Kfz-Mechatroniker,profession,76
Landwirt,profession,65
Gärtner,profession,68
Florist,profession,62
Bäcker,profession,66
Konditor,profession,64
Fleischer,profession,62
Koch,profession,74
Hotelfachmann,profession,68
Restaurantfachmann,profession,66
Bürokaufmann,profession,70
Industriekaufmann,profession,68
Speditionskaufmann,profession,64
Großhandelskaufmann,profession,62
Bankkaufmann,profession,65
Versicherungskaufmann,profession,63
Steuerberater,profession,78
Rechtsanwalt,profession,76
Notar,profession,72
Architekt,profession,74
Bauingenieur,profession,72
Maschinenbauingenieur,profession,70
Lehrer,profession,80
Erzieher,profession,82
Sozialpädagoge,profession,78
Polizist,profession,76
Feuerwehrmann,profession,74
Soldat,profession,70
Pilot,profession,68
Lokführer,profession,64
Busfahrer,profession,62
LKW-Fahrer,profession,66
Berufskraftfahrer,profession,66
Friseur,profession,68
Kosmetiker,profession,64
Verkäufer,profession,62
Einzelhandelskaufmann,profession,62
Immobilienmakler,profession,70
Versicherungsmakler,profession,66
Personalberater,profession,68
Coach,profession,65
Berater,profession,60
Dolmetscher,profession,62
Übersetzer,profession,62
Journalist,profession,64
Grafikdesigner,profession,68
UX-Designer,profession,66
Fotograf,profession,64
Schauspieler,profession,55
Musiker,profession,58
